,index,Date.time,Wind.speed.me,Wind.dir.sin.me,Wind.dir.cos.me,Nacelle.ambient.temp.me,Power.me,turbine
349419,506455,2020-01-08 18:00:00,3.63868378400803,-0.23927608250659113,-0.970951572603031,8.86749982833862,55.8239383414388,3
349420,506456,2020-01-08 18:10:00,4.12852959632874,-0.11359424110388633,-0.9935272257910359,8.64000039100647,105.443818664551,3
349452,506492,2020-01-09 00:10:00,8.91117641925812,0.6471039883809614,-0.7624017498808962,7.36000008583069,1542.81361083984,3
349459,506499,2020-01-09 01:20:00,10.7693383216858,0.08266831283755682,-0.9965771169621506,8.93249988555908,2029.31723022461,3
349466,506506,2020-01-09 02:30:00,11.7005817890167,-0.3107823426176959,-0.9504811073961739,10.6525000095367,1987.94439086914,3
349494,506534,2020-01-09 07:10:00,9.88158671855926,-0.5874723651033958,-0.8092442278075405,11.1300003528595,1696.46807250977,3
349495,506535,2020-01-09 07:20:00,10.8865603923798,-0.5372012097053162,-0.8434541245919335,11.0900003433228,1806.41865539551,3
349498,506538,2020-01-09 07:50:00,12.3054594039917,-0.5887342169981767,-0.808326680083952,11.0300001144409,2030.94291992188,3
349503,506543,2020-01-09 08:40:00,10.3925381422043,-0.6645569542193207,-0.7472376158885068,10.6874998569488,1897.90734863281,3
349507,506547,2020-01-09 09:20:00,11.1270560264587,-0.8112297045298947,-0.584727600245054,10.2900001049042,1905.5379699707,3
349509,506549,2020-01-09 09:40:00,12.9976922512055,-0.8467783926006532,-0.5319458185047176,9.87999958992004,2047.92685546875,3
349515,506555,2020-01-09 10:40:00,13.0196701526642,-0.8119734453061904,-0.5836943756090126,9.19749989509583,2053.13198242188,3
349525,506565,2020-01-09 12:20:00,10.0970230579376,-0.8121490255883396,-0.5834500494780256,8.88999977111816,1709.19496459961,3
349530,506570,2020-01-09 13:10:00,9.40402925014496,-0.80357003684383,-0.5952102115108625,8.59750037193298,1794.58432006836,3
349541,506585,2020-01-09 15:40:00,4.80750879049301,-0.22586127251341945,-0.9741594764609226,8.39999961853027,214.598422622681,3
349543,506591,2020-01-09 16:40:00,2.62282488942146,-0.9810620017119559,-0.19369395653176727,8.59250011444092,-2.12493053078651,3
349544,506592,2020-01-09 16:50:00,1.82745015025139,-0.9999987190878655,0.0016005694699781836,8.84999990463257,-1.63037602603435,3
349545,506597,2020-01-09 17:40:00,7.24006862640381,0.46155039064184966,0.8871139931814602,7.49249999523163,743.390986633301,3
349547,506599,2020-01-09 18:00:00,7.47889382839203,0.41648327849426175,0.9091433763354773,6.92000002861023,801.394076538086,3
349551,506603,2020-01-09 18:40:00,7.98676369190216,0.20458711283107364,0.9788483607093825,5.67499980926514,887.619995117188,3
349563,506615,2020-01-09 20:40:00,9.2524293422699,-0.2945614543150779,0.9556325390189402,3.96999996900558,1698.21643066406,3
349565,506617,2020-01-09 21:00:00,8.56131031513214,-0.2349787109341933,0.9720005171848958,3.9325000166893,1276.88931884766,3
349574,506626,2020-01-09 22:30:00,6.51111931800842,-0.3053465494855647,0.9522412954274035,4.85750021934509,552.466021728516,3
349592,506644,2020-01-10 01:30:00,7.77951357364655,-0.4561889419760067,0.8898829413011644,4.91750004291534,956.988980102539,3
349599,506651,2020-01-10 02:40:00,5.67568885578829,-0.6655453628518722,0.746357400972463,5.0,420.81122005687,3
349607,506659,2020-01-10 04:00:00,7.26614909172058,-0.7228545478384657,0.6910002190081037,4.97249994277954,862.500289113899,3
349624,506678,2020-01-10 07:10:00,6.1188009262085,-0.7658055578741148,0.6430721946477829,4.29000015258789,443.819902038574,3
349625,506679,2020-01-10 07:20:00,6.19453594684601,-0.7771857828706896,0.6292712125178406,4.32000017166138,470.449645996094,3
349626,506680,2020-01-10 07:30:00,6.28027606010437,-0.7837030777822073,0.621135642090112,4.4300000667572,561.769233703613,3
349648,506702,2020-01-10 11:10:00,5.39336762930218,-0.9442518389648885,0.32922403407319184,7.99473697260806,321.624220597117,3
349651,506705,2020-01-10 11:40:00,4.45808820724487,-0.9858889969481515,0.1674003754373563,6.6274998664856,193.436887741089,3
349656,506710,2020-01-10 12:30:00,3.52942491173744,-0.9889391198163737,-0.14832200543687346,6.93749997615814,50.7161427736282,3
349664,506718,2020-01-10 13:50:00,2.89688915014267,-0.9975676781296617,-0.069704573386512,7.23999991416931,26.7408035331406,3
349667,506721,2020-01-10 14:20:00,4.23695313930512,-0.9957451708378927,-0.09214963240846787,7.09749991893768,136.572836828232,3
349679,506737,2020-01-10 17:00:00,3.97936137914658,-0.6487008372935718,-0.7610435097250479,6.01749999523163,184.498055267334,3
349686,506744,2020-01-10 18:10:00,4.35636574029922,-0.6051000282419605,-0.7961494557063884,5.28000009059906,234.569722747803,3
349688,506746,2020-01-10 18:30:00,6.49669623374939,-0.6626688308990082,-0.7489125586842176,5.16499984264374,684.576892089844,3
349695,506753,2020-01-10 19:40:00,4.44464899301529,-0.5019287257683321,-0.8649089861069652,4.52500004768372,184.933457223993,3
349696,506754,2020-01-10 19:50:00,4.07558935880661,-0.5785788465147096,-0.8156264576175225,4.49500000476837,186.221927261353,3
349705,506763,2020-01-10 21:20:00,7.56730699539185,-0.2871991087588712,-0.957870905669501,4.52000000476837,920.801547241211,3
349707,506765,2020-01-10 21:40:00,7.38394663333893,-0.3362222085134199,-0.9417826853910399,4.47500002384186,1048.79946289063,3
349710,506768,2020-01-10 22:10:00,6.60553791648463,-0.41914001216446883,-0.9079216101639882,4.55263157894737,946.250992624383,3
349712,506770,2020-01-10 22:30:00,6.86922314292506,-0.49059222752060805,-0.8713892736867765,5.15263143338655,1082.2110756322,3
349713,506771,2020-01-10 22:40:00,7.012659573555,-0.5295593757034788,-0.8482728733164475,5.15999984741211,1024.96862792969,3
349715,506773,2020-01-10 23:00:00,8.32796127796173,-0.4387598183231112,-0.898604374474702,5.25499997138977,1283.32903747559,3
349716,506774,2020-01-10 23:10:00,8.19956426620483,-0.5161063539143467,-0.8565245072087775,5.3725001335144,1301.99096984863,3
349720,506778,2020-01-10 23:50:00,7.49305696487427,-0.48944028418129504,-0.8720368158630306,5.71499984264374,1118.09101867676,3
349727,506785,2020-01-11 01:00:00,8.94423611164093,-0.4551290059102883,-0.8904255095060523,6.22000007629395,1529.88182373047,3
349729,506787,2020-01-11 01:20:00,9.34436943531037,-0.34856563536353796,-0.9372843740528342,6.40500009059906,1753.4264831543,3
349737,506795,2020-01-11 02:40:00,13.150127363205,-0.6070854334701591,-0.7946365687962951,6.96000006198883,2049.64856567383,3
349743,506801,2020-01-11 03:40:00,9.30379178524018,-0.5153160547340456,-0.8570002122131231,7.14249982833862,1838.46213378906,3
349763,506821,2020-01-11 07:00:00,8.61495587825776,-0.5294305803826083,-0.8483532640095955,8.16499991416931,1544.27336730957,3
349773,506831,2020-01-11 08:40:00,9.39428398609162,-0.4009848596115966,-0.9160846807813501,8.47749991416931,1686.47283935547,3
349775,506833,2020-01-11 09:00:00,8.05041465759277,-0.5349795819653171,-0.8448649873679311,8.56500024795532,1169.2478515625,3
349778,506836,2020-01-11 09:30:00,10.4575440883637,-0.3682209448816019,-0.9297383157375522,8.60500040054322,1762.09426879883,3
349807,506865,2020-01-11 14:20:00,10.4134579896927,-0.5312147135012728,-0.8472372325150499,9.64500002861023,1935.3657043457,3
349809,506867,2020-01-11 14:40:00,9.95520558357239,-0.5389806461730876,-0.8423181483565702,9.5,1854.40733032227,3
349812,506870,2020-01-11 15:10:00,10.97608730793,-0.5366866997725458,-0.8437815986896451,9.69749979972839,1974.128515625,3
349814,506872,2020-01-11 15:30:00,10.7853577613831,-0.5334267209168685,-0.8458462823775236,9.69749979972839,1955.30067749024,3
349816,506874,2020-01-11 15:50:00,10.5213061094284,-0.5091963901241425,-0.8606503565818944,9.74499969482422,1981.13487548828,3
349819,506877,2020-01-11 16:20:00,11.4951877593994,-0.5134032107327322,-0.858147506673137,9.76499962806702,2018.03246459961,3
349822,506880,2020-01-11 16:50:00,10.9411900520325,-0.5402004148701411,-0.8415363995538917,9.70499978065491,1972.70822143555,3
349829,506887,2020-01-11 18:00:00,12.6710294246674,-0.5042431751736174,-0.8635617061280731,10.0800000190735,2045.05700073242,3
349834,506892,2020-01-11 18:50:00,10.7462094068527,-0.5503676983862094,-0.8349223895507093,10.1849998474121,1966.83189697266,3
349841,506899,2020-01-11 20:00:00,10.9379786014557,-0.47551456788049146,-0.8797078468067847,9.77499966621399,1991.43153076172,3
349845,506903,2020-01-11 20:40:00,10.03253698349,-0.5293247057466055,-0.8484193278599148,9.64249997138977,1876.61246337891,3
349855,506913,2020-01-11 22:20:00,8.15540413856506,-0.5816237954452497,-0.8134579033802932,9.0,1282.56188001131,3
349856,506914,2020-01-11 22:30:00,8.76310329437257,-0.5571522185762993,-0.8304103836871909,9.00500001907349,1526.20897521973,3
349860,506918,2020-01-11 23:10:00,8.64682774543762,-0.5699245651834316,-0.8216970183714168,9.23499994277954,1285.06302490234,3
349861,506919,2020-01-11 23:20:00,8.01627814769745,-0.583240100729142,-0.8122998122008033,9.34000010490417,1167.48826904297,3
349862,506920,2020-01-11 23:30:00,8.81530641106998,-0.5304028773821051,-0.8477457093166462,9.30000019073486,1351.72868077895,3
349865,506923,2020-01-12 00:00:00,9.11981892585754,-0.5583198498248048,-0.8296257862986224,9.24249997138977,1596.8840423584,3
349868,506926,2020-01-12 00:30:00,8.41461091041565,-0.5216276210813562,-0.8531732678213758,9.24749999046326,1399.64947814942,3
349882,506940,2020-01-12 02:50:00,6.1563157081604,-0.5328680077566053,-0.84619837290644,9.49499998092651,671.412525939942,3
349887,506945,2020-01-12 03:40:00,6.18330557346344,-0.5332237887305781,-0.8459742260446282,9.59500036239624,687.515101623535,3
349888,506946,2020-01-12 03:50:00,7.26624178886414,-0.595074066471513,-0.8036708626129588,9.61000027656555,896.216323852539,3
349889,506947,2020-01-12 04:00:00,7.11035394668579,-0.5544103707883654,-0.8322434384014735,9.65999999046326,749.760305786133,3
349894,506952,2020-01-12 04:50:00,8.34141902923584,-0.649009354043178,-0.7607804271696642,9.85499958992004,1288.53367004395,3
349898,506956,2020-01-12 05:30:00,9.51832640798468,-0.6932340331749218,-0.7207125468923317,10.0999999297292,1632.4391511616,3
349900,506958,2020-01-12 05:50:00,8.91011819839477,-0.7252059897815039,-0.6885319690363182,10.3300000667572,1505.12267456055,3
349917,506975,2020-01-12 08:40:00,9.43575258815989,-0.9311611155321076,-0.3646079770397255,9.99411751242245,1762.42524270451,3
349936,506996,2020-01-12 12:10:00,9.41366331577301,-0.986617588680352,-0.1630513223085535,8.84999995231628,1571.85545043945,3
349945,507005,2020-01-12 13:40:00,8.83260123729706,-0.9914613923239324,-0.13040056568546546,9.00250000953674,1369.92102050781,3
349958,507018,2020-01-12 15:50:00,3.58485251069069,-0.9400157182734754,-0.34113113226265646,8.08000025749207,72.8577866077423,3
349976,507036,2020-01-12 18:50:00,3.70049692524804,-0.6034441014313058,-0.7974053024953898,6.56666660308838,150.21055094401,3
349983,507043,2020-01-12 20:00:00,4.53068618774414,-0.6364676619162697,-0.7713033873482192,5.68249979019165,263.796089172364,3
349984,507044,2020-01-12 20:10:00,5.61096799373627,-0.6608397739626638,-0.7505270102727651,5.8150000333786,454.633570861817,3
350004,507064,2020-01-12 23:30:00,5.81491415500641,-0.6424871442050687,-0.7662964632119968,5.39500012397766,563.111611938477,3
350024,507084,2020-01-13 02:50:00,3.82566375732422,-0.5351263972321896,-0.8447720041438973,4.80250020027161,148.200121307373,3
350025,507085,2020-01-13 03:00:00,4.67146416902542,-0.3856967645503786,-0.9226256043571357,4.70499997138977,262.227527618408,3
350032,507092,2020-01-13 04:10:00,4.16092110872269,-0.556384409774412,-0.8309250198182621,4.81500020027161,183.329090881348,3
350033,507093,2020-01-13 04:20:00,4.36379075050354,-0.6111944691170468,-0.7914804614901946,4.75000009536743,250.376651000977,3
350034,507094,2020-01-13 04:30:00,5.38897902965546,-0.40829301745442664,-0.912850925342117,4.65499994754791,325.107122039795,3
350037,507097,2020-01-13 05:00:00,6.77374155521393,-0.28404235811316597,-0.9588117327179053,4.62249999046326,558.411711120606,3
350040,507100,2020-01-13 05:30:00,7.40018877983093,-0.3457523965053734,-0.9383257858072489,4.63999996185303,974.334161376954,3
350042,507102,2020-01-13 05:50:00,7.91381323337555,-0.3554890442338693,-0.9346804477625977,4.98249998092651,952.802902221681,3
350058,507118,2020-01-13 08:30:00,8.29070620536804,-0.21673433093660607,-0.9762306232614616,4.95999994277954,1317.13532409668,3
350059,507119,2020-01-13 08:40:00,8.98364434242249,-0.2589466740010466,-0.9658916191911987,4.99499998092651,1537.86293945313,3
350063,507123,2020-01-13 09:20:00,8.67925655841828,-0.0622359635406981,-0.9980614634591203,5.74749994277954,1302.48768615723,3
350070,507130,2020-01-13 10:30:00,10.1156228065491,-0.07164461545706471,-0.9974302226602166,7.09249994754791,1865.59499511719,3
350075,507135,2020-01-13 11:20:00,9.63273787498475,-0.15586953438798606,-0.9877776512199861,7.22749991416931,1820.56260375977,3
350078,507138,2020-01-13 11:50:00,10.0412242889404,-0.05288158310760063,-0.9986007901899707,7.7149998664856,1816.89031982422,3
350087,507147,2020-01-13 13:20:00,11.9333183765411,-0.1256533071186797,-0.9920742141645144,8.17249979972839,2033.83838500977,3
350088,507148,2020-01-13 13:30:00,11.1711607456207,-0.160906135685257,-0.9869697135671579,8.19749979972839,1985.89937744141,3
350096,507156,2020-01-13 14:50:00,10.3943613635169,-0.15932944088399192,-0.9872254703296479,7.81944468286302,1907.40262179905,3
350097,507157,2020-01-13 15:00:00,11.1101271629334,-0.1253315829374028,-0.9921149098357533,7.75500004291534,1957.96619873047,3
350101,507161,2020-01-13 15:40:00,11.995619020964,-0.08452909324728439,-0.9964210116184784,7.88947381471333,2050.8361302426,3
350103,507163,2020-01-13 16:00:00,12.3814728736877,-0.04816858320175296,-0.9988392200911695,7.76750001907349,2029.55360107422,3
350111,507171,2020-01-13 17:20:00,14.5290241718292,-0.08831421966677577,-0.9960926656715471,8.49749999046326,2035.87650146485,3
350124,507184,2020-01-13 19:30:00,11.2321942090988,-0.9318287740183608,-0.36289824456924386,5.47500002384186,2034.60985717774,3
350129,507189,2020-01-13 20:20:00,10.3896795034409,-0.7237198315487301,-0.6900939105825219,6.52999992370605,1922.2498413086,3
350135,507195,2020-01-13 21:20:00,8.27401854991913,-0.6840911964927624,-0.7293964867485316,6.78250012397766,1208.54738464355,3
350140,507200,2020-01-13 22:10:00,7.89888892173767,-0.5916965900026478,-0.8061607441318626,6.77250008583069,1348.03120117188,3
350141,507201,2020-01-13 22:20:00,8.32747867107391,-0.641016817099546,-0.7675268335345463,6.69999980926514,1375.53114013672,3
350145,507205,2020-01-13 23:00:00,9.24422471523285,-0.702377901342782,-0.7118042453549355,6.69249980449677,1659.13727416992,3
350148,507208,2020-01-13 23:30:00,8.73574211597442,-0.6114345399158299,-0.7912950166644028,6.72749991416931,1557.37266235352,3
350156,507216,2020-01-14 00:50:00,8.05262353420258,-0.5826979335518141,-0.8126888200501134,6.57499992847443,1471.12323608399,3
350164,507224,2020-01-14 02:10:00,9.67093954086303,-0.7220579560946739,-0.6918325722603569,6.7850001335144,1720.77690429688,3
350170,507230,2020-01-14 03:10:00,7.60352249145508,-0.5965892466584571,-0.802546740552533,6.7324999332428,1077.95438537598,3
350173,507233,2020-01-14 03:40:00,9.10541427135468,-0.68322489830319,-0.7302080103221243,6.71249985694885,1584.09200439453,3
350175,507235,2020-01-14 04:00:00,8.13684175014496,-0.6610180604206042,-0.7503699912694953,6.60249989032745,1241.74118041992,3
350188,507248,2020-01-14 06:10:00,6.35589972734451,-0.4570842395699578,-0.8894234075718681,6.09999990463257,666.104901123047,3
350192,507252,2020-01-14 06:50:00,6.0623893737793,-0.4923928267328301,-0.8703730833280939,5.79000000953674,674.688404846192,3
350201,507261,2020-01-14 08:20:00,7.20546817779541,-0.40148341784211433,-0.915866292205262,5.82500004768371,841.078814697266,3
350208,507268,2020-01-14 09:30:00,9.51887545585633,-0.2013146140639153,-0.9795266337187044,6.39500012397766,1595.87990722656,3
350209,507269,2020-01-14 09:40:00,9.52988302707672,-0.1706636027828282,-0.9853293534068621,6.5,1690.72563476563,3
350210,507270,2020-01-14 09:50:00,9.10600824356079,-0.20794313924344035,-0.9781409156361793,6.63249979019165,1587.86036987305,3
350212,507272,2020-01-14 10:10:00,9.25502808094025,-0.2019484669024297,-0.9793961490202819,6.79500017166138,1754.35272216797,3
350213,507273,2020-01-14 10:20:00,10.5221043109894,-0.16137132400124826,-0.9868937611466009,7.00750000476837,1929.67822265625,3
350219,507279,2020-01-14 11:20:00,10.5517486572266,-0.018432037812286667,-0.9998301155606819,8.20249977111817,1746.34012451172,3
350220,507280,2020-01-14 11:30:00,10.4408933877945,-0.014470905065910828,-0.9998952909712964,8.21999969482422,1905.75726318359,3
350232,507292,2020-01-14 13:30:00,15.6578841209412,-0.16339206555494548,-0.9865612159991333,9.90249962806702,2068.30468139649,3
350245,507305,2020-01-14 15:40:00,16.1811422348023,-0.50806773146914,-0.8613171194396416,13.1999999523163,2059.07401123047,3
350253,507313,2020-01-14 17:00:00,13.2279063330756,-0.7580235787970413,-0.6522271490728715,11.7138888041178,2053.07864718967,3
350259,507319,2020-01-14 18:00:00,14.2404514789581,-0.6903284335076656,-0.7234961326025541,12.5400001525879,2039.00836181641,3
350262,507322,2020-01-14 18:30:00,13.4200818538666,-0.7277181893305468,-0.6858762548138478,10.7825001239777,2060.57481689453,3
350265,507325,2020-01-14 19:00:00,12.5822448730469,-0.700435100204506,-0.7137160993010483,11.1075002193451,2049.11347045899,3
350267,507327,2020-01-14 19:20:00,12.1086041450501,-0.6875604523595082,-0.7261271406242769,11.3300001144409,2031.35477294922,3
350283,507343,2020-01-14 22:00:00,10.7139848709106,-0.7984280521341638,-0.6020902304183694,9.30500016212463,1860.76810913086,3
